url	property_type	city	price	bedroom_number	online	living_area	plot_surface	kitchen	terrace_surface	furnished	garden_surface	swimming_pool	frontage_number	building_condition	fireplace_number
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/9680005	apartment	Evere	445000.0	3	False	120.0	0.0	1	33.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/holsbeek/3220/9703150	duplex	Holsbeek	369000.0	3	False	110.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/9692777	apartment	Antwerp	299000.0	1	False	78.0	0.0	3	2.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerp/2060/9668458	ground-floor	Antwerp	339000.0	3	False	139.0	0.0	1	0.0	False	24.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/9672511	apartment	Gent	440000.0	2	False	114.0	0.0	1	24.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/service-flat/for-sale/grimbergen/1850/9522255	service-flat	Grimbergen	95000.0	1	False	34.0	0.0	1	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/9597667	apartment	Merksem	179000.0	2	False	81.0	0.0	1	6.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/9698950	apartment	Anderlecht	159000.0	1	False	50.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/st-lambrechts-woluwe/1200/9656862	apartment	St-lambrechts-woluwe	390000.0	3	False	106.0	0.0	1	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/ingelmunster/8770/9636124	apartment	Ingelmunster	400000.0	2	False	121.0	0.0	3	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/9699738	apartment	Halle	245000.0	2	False	80.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/hoeilaart/1560/9670413	apartment	Hoeilaart	195000.0	2	False	86.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/9692293	apartment	Braine-lalleud	335000.0	3	False	186.0	0.0	1	17.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/duplex/for-sale/chatelineau/6200/9702563	duplex	Chatelineau	135000.0	2	False	80.0	0.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8200/9702476	apartment	Brugge	324450.0	3	False	125.0	0.0	2	3.0	False	30.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/beerse/2340/9698445	apartment	Beerse	205000.0	2	False	99.0	0.0	1	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/duplex/for-sale/forest/1190/9705968	duplex	Forest	750000.0	2	False	180.0	0.0	3	70.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/woluwe-saint-pierre/1150/9709605	ground-floor	Woluwe-saint-pierre	695000.0	2	False	140.0	0.0	3	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/hamme/9220/9647372	apartment	Hamme	235000.0	1	False	80.0	0.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/9658302	apartment	Middelkerke	325000.0	2	False	80.0	0.0	1	0.0	True	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/9710757	apartment	Berchem	195000.0	3	False	94.0	0.0	1	15.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/9685298	apartment	Woluwe-saint-lambert	285000.0	3	False	110.0	0.0	1	10.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/chaumont-gistoux/1325/9707017	ground-floor	Chaumont-gistoux	599000.0	2	False	152.0	0.0	3	0.0	False	1.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/9692767	apartment	Auderghem	399000.0	3	False	122.0	0.0	3	10.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/loft/for-sale/ronse/9600/9699822	loft	Ronse	995000.0	4	False	294.0	0.0	3	290.0	False	265.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/9498573	apartment	Koksijde	175000.0	2	False	69.0	0.0	1	0.0	True	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/mons/7000/9705713	apartment	Mons	177000.0	2	False	98.0	0.0	1	28.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/borgerhout/2140/9696997	ground-floor	Borgerhout	279900.0	2	False	81.0	0.0	1	0.0	False	70.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/9645964	apartment	Tienen	168000.0	2	False	79.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/9683495	apartment	Bruxelles	405000.0	2	False	98.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/9686221	apartment	Libramont-chevigny	69000.0	1	False	33.0	0.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2610/9706063	apartment	Antwerpen	254000.0	2	False	94.0	0.0	1	7.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2020/9709608	apartment	Antwerpen	245000.0	2	False	80.0	0.0	1	0.0	False	90.0	False	2	1	0
https://www.immoweb.be/en/classified/service-flat/for-sale/mol/2400/9702416	service-flat	Mol	235000.0	1	False	36.0	0.0	1	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/9696690	apartment	Herstal	89000.0	1	False	34.0	0.0	1	9.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/9704966	apartment	Koksijde	395000.0	2	False	88.0	0.0	3	14.0	True	0.0	False	2	2	0
https://www.immoweb.be/en/classified/penthouse/for-sale/liege/4020/9636073	penthouse	Liege	425000.0	3	False	145.0	0.0	3	19.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/waterloo/1410/9668630	ground-floor	Waterloo	389000.0	2	False	130.0	0.0	3	25.0	False	112.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8301/9505231	apartment	Knokke-heist	299000.0	1	False	79.0	0.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/9670056	apartment	Westende	165000.0	1	False	47.0	0.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/braine-lalleud/1420/9639098	ground-floor	Braine-lalleud	427125.0	2	False	147.0	0.0	3	39.0	False	12000.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/zedelgem/8210/9636514	apartment	Zedelgem	413000.0	2	False	116.0	0.0	1	36.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9686068	apartment	Oostende	129000.0	2	False	106.0	0.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/9703834	apartment	Hoboken	185000.0	1	False	62.0	0.0	1	3.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/9666315	apartment	Geel	265000.0	2	False	88.0	0.0	3	12.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/aalst/9300/9664389	duplex	Aalst	265000.0	3	False	130.0	0.0	1	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/9635428	apartment	Ieper	285000.0	2	False	96.0	0.0	1	17.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/9699585	apartment	Ieper	170000.0	2	False	85.0	0.0	2	2.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/9688996	apartment	Jette	249000.0	2	False	98.0	0.0	1	3.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/9670639	apartment	Deurne	220000.0	2	False	109.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/vosselaar/2350/9657681	apartment	Vosselaar	150000.0	1	False	45.0	0.0	3	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/grimbergen/1852/9709872	apartment	Grimbergen	365000.0	2	False	115.0	0.0	3	40.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/9707568	apartment	Antwerp	647500.0	2	False	119.0	0.0	3	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/sint-denijs-westrem/9051/9644971	apartment	Sint-denijs-westrem	699000.0	3	False	169.0	0.0	3	33.0	False	8780.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/9694359	apartment	Gent	330000.0	2	False	95.0	0.0	1	10.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9697789	apartment	Ixelles	765000.0	3	False	190.0	0.0	3	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/nijlen/2560/9678879	apartment	Nijlen	242780.0	2	False	89.0	0.0	1	12.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/9672410	apartment	Willebroek	279000.0	2	False	105.0	0.0	1	40.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/9704449	apartment	Antwerp	449000.0	1	False	87.0	0.0	1	10.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/denderleeuw/9470/9675589	apartment	Denderleeuw	259000.0	2	False	75.0	0.0	3	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/9659140	duplex	Anderlecht	298000.0	3	False	115.0	0.0	1	6.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/zellik/1731/9647507	apartment	Zellik	165000.0	2	False	65.0	0.0	1	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/bree/3960/9698247	apartment	Bree	249995.0	2	False	75.0	0.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/9662238	apartment	Knokke	785000.0	2	False	75.0	0.0	3	0.0	False	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/9693938	apartment	Uccle	650000.0	3	False	125.0	0.0	3	25.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/boom/2850/9646297	ground-floor	Boom	316150.0	3	False	133.0	0.0	1	17.0	False	44.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/heist-aan-zee/8301/9696175	apartment	Heist-aan-zee	295000.0	2	False	74.0	0.0	1	0.0	True	0.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/9689939	apartment	Geel	239000.0	2	False	124.0	0.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/lebbeke/9280/9636455	ground-floor	Lebbeke	216495.0	2	False	74.0	0.0	3	16.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/9475450	apartment	Anderlecht	199000.0	2	False	63.0	0.0	2	0.0	False	25.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/9691843	apartment	Nivelles	250000.0	2	False	90.0	0.0	1	27.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/9694851	apartment	Namur	145000.0	1	False	45.0	0.0	2	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/9673218	apartment	Brussels-city	470000.0	2	False	105.0	0.0	1	20.0	False	0.0	False	4	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/9642185	apartment	Kortrijk	275000.0	2	False	95.0	0.0	3	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/9695045	apartment	Braine-lalleud	365000.0	3	False	118.0	0.0	3	18.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/grobbendonk/2280/9693888	apartment	Grobbendonk	315000.0	2	False	104.0	0.0	1	15.0	False	0.0	False	0	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/izegem/8870/9710607	apartment	Izegem	269000.0	2	False	110.0	0.0	1	12.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/izegem/8870/9669379	apartment	Izegem	299149.0	2	False	116.0	0.0	1	27.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/9690201	apartment	Auderghem	419000.0	2	False	95.0	0.0	1	10.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/gistel/8470/9641838	duplex	Gistel	209000.0	3	False	112.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/stabroek/2940/9688411	apartment	Stabroek	175000.0	2	False	95.0	0.0	1	0.0	False	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/wachtebeke/9185/9661916	apartment	Wachtebeke	159000.0	3	False	100.0	0.0	0	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9693710	apartment	Oostende	350000.0	3	False	121.0	0.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2100/9671175	apartment	Antwerpen	249000.0	3	False	102.0	0.0	2	7.0	False	0.0	False	2	2	1
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9706928	apartment	Schaerbeek	285000.0	2	False	90.0	0.0	1	8.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/flat-studio/for-sale/houdeng-goegnies/7110/9681931	flat-studio	Houdeng-goegnies	60000.0	1	False	35.0	0.0	1	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/9711085	apartment	Uccle	749000.0	3	False	190.0	0.0	3	16.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/9667958	apartment	Verviers	125000.0	3	False	110.0	0.0	0	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/9650204	apartment	Liege	160000.0	2	False	81.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/9666817	apartment	Deurne	175000.0	2	False	84.0	0.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/tessenderlo/3980/9674685	apartment	Tessenderlo	222000.0	2	False	117.0	0.0	2	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/liege/4000/9710186	ground-floor	Liege	220000.0	2	False	120.0	0.0	1	45.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9651020	apartment	Oostende	120000.0	1	False	38.0	0.0	1	0.0	True	0.0	False	0	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/gent/9000/9679456	ground-floor	Gent	311000.0	1	False	61.0	0.0	3	13.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/veldegem/8210/9710613	duplex	Veldegem	329000.0	3	False	146.0	0.0	3	8.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/hoegaarden/3320/9711124	apartment	Hoegaarden	240000.0	2	False	92.0	0.0	1	13.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/9636503	apartment	Antwerpen	249000.0	1	False	53.0	0.0	1	8.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/9709773	apartment	Jambes	170000.0	2	False	76.0	0.0	0	8.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/9661723	apartment	Brugge	750000.0	3	False	210.0	0.0	1	50.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/penthouse/for-sale/oostduinkerke/8670/9683328	penthouse	Oostduinkerke	689000.0	2	False	94.0	0.0	1	0.0	True	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/9669931	apartment	Molenbeek-saint-jean	259000.0	3	False	110.0	0.0	3	4.0	True	0.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9683443	apartment	Ixelles	1537000.0	2	False	160.0	0.0	3	91.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/tournai/7500/9592504	apartment	Tournai	280000.0	2	False	138.0	0.0	1	36.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/9690670	apartment	Bruxelles	275000.0	1	False	80.0	0.0	3	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/rochefort/5580/9645678	apartment	Rochefort	170000.0	2	False	60.0	0.0	3	0.0	False	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/9708599	apartment	Antwerp	339000.0	2	False	116.0	0.0	1	0.0	False	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/forest/1190/9702083	ground-floor	Forest	299000.0	2	False	802.0	0.0	3	15.0	False	20.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9691758	apartment	Schaerbeek	325000.0	2	False	100.0	0.0	3	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2050/9693543	apartment	Antwerp	645000.0	4	False	300.0	0.0	3	75.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen/2140/9661948	ground-floor	Antwerpen	167000.0	1	False	49.0	0.0	2	0.0	True	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/9554281	duplex	Ixelles	495000.0	3	False	140.0	0.0	1	15.0	False	20.0	False	0	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/9684524	apartment	Antwerpen	415000.0	3	False	126.0	0.0	1	10.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem/9620/9708485	apartment	Zottegem	449000.0	3	False	157.0	0.0	3	120.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2140/9627428	apartment	Antwerp	208000.0	2	False	90.0	0.0	1	12.0	False	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/9662966	duplex	Uccle	415000.0	2	False	107.0	0.0	3	5.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/tubize/1480/9699693	apartment	Tubize	162000.0	1	False	59.0	0.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/nivelles/1400/9696993	duplex	Nivelles	250000.0	3	False	108.0	0.0	1	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/9680120	apartment	Brussels-city	252000.0	1	False	70.0	0.0	1	7.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/ixelles/1050/9689092	ground-floor	Ixelles	895000.0	2	False	175.0	0.0	3	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/duplex/for-sale/jette/1090/9709817	duplex	Jette	289000.0	2	False	137.0	0.0	1	20.0	False	175.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/vise/4600/9693842	apartment	Vise	235000.0	2	False	90.0	0.0	1	9.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/flat-studio/for-sale/nieuwpoort/8620/9682148	flat-studio	Nieuwpoort	159000.0	1	False	30.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/9677088	apartment	Antwerp	328000.0	2	False	92.0	0.0	3	5.0	True	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/assebroek/8310/9694181	apartment	Assebroek	209000.0	2	False	70.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/9678172	apartment	Merchtem	235000.0	2	False	103.0	0.0	1	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9708588	apartment	Ixelles	384000.0	1	False	84.0	0.0	1	16.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/9680550	apartment	Arlon	398000.0	3	False	120.0	0.0	3	8.0	True	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/waimes/4950/9711278	apartment	Waimes	259900.0	3	False	128.0	0.0	1	12.0	False	26.0	False	2	2	0
https://www.immoweb.be/en/classified/flat-studio/for-sale/leuven/3000/9686402	flat-studio	Leuven	295000.0	1	False	46.0	0.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/zottegem/9620/9679033	apartment	Zottegem	218500.0	1	False	81.0	0.0	3	10.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9638952	apartment	Oostende	190000.0	1	False	65.0	0.0	1	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/9638987	apartment	Kortrijk	199000.0	2	False	82.0	0.0	1	6.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9637152	apartment	Ixelles	319000.0	1	False	60.0	0.0	3	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-berchem/2600/9655462	apartment	Antwerpen-berchem	329000.0	2	False	105.0	0.0	3	5.0	False	45.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/9704066	apartment	Aalst	389000.0	3	False	167.0	0.0	0	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/penthouse/for-sale/blankenberge/8370/9648170	penthouse	Blankenberge	179000.0	1	False	56.0	0.0	1	0.0	True	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/9673154	apartment	Herentals	149000.0	2	False	81.0	0.0	2	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/duplex/for-sale/tubize/1480/9699062	duplex	Tubize	225000.0	2	False	95.0	0.0	1	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/flat-studio/for-sale/blankenberge/8370/9307831	flat-studio	Blankenberge	119000.0	1	False	50.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1000/9646797	duplex	Bruxelles	1650000.0	3	False	272.0	0.0	3	13.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/9690114	apartment	Gent	651630.0	3	False	111.0	0.0	3	20.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/9628418	apartment	Bruxelles	325000.0	2	False	100.0	0.0	1	0.0	False	50.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/9678293	apartment	Oostduinkerke	395000.0	2	False	85.0	0.0	3	0.0	True	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/9693042	apartment	Vilvoorde	170000.0	2	False	70.0	0.0	0	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/waremme/4300/9686213	apartment	Waremme	180000.0	3	False	100.0	0.0	2	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/crisnee/4367/9702535	apartment	Crisnee	235186.0	2	False	89.0	0.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9655001	apartment	Oostende	239000.0	2	False	84.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/9685412	apartment	Etterbeek	499000.0	3	False	150.0	0.0	3	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9648870	apartment	Oostende	215000.0	3	False	100.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9647408	apartment	Ixelles	279000.0	1	False	81.0	0.0	3	4.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/9697140	apartment	Blankenberge	245000.0	2	False	82.0	0.0	1	5.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/9682757	apartment	Antwerp	390000.0	3	False	105.0	0.0	1	6.0	False	0.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/ground-floor/for-sale/oelegem/2520/9667337	ground-floor	Oelegem	285000.0	2	False	82.0	0.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/9662235	apartment	Nieuwpoort	520000.0	3	False	101.0	0.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/9630445	apartment	Oostende	310000.0	3	False	124.0	0.0	3	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2660/9674839	apartment	Antwerp	180000.0	2	False	70.0	0.0	1	0.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/apartment/for-sale/asse/1730/9652838	apartment	Asse	297750.0	2	False	82.0	0.0	3	11.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/erpe-mere/9420/9445756	apartment	Erpe-mere	250000.0	3	False	128.0	0.0	1	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/9702295	apartment	Sint-niklaas	269500.0	2	False	123.0	0.0	1	14.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/tongeren/3700/9692127	apartment	Tongeren	269000.0	3	False	159.0	0.0	1	0.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-st-jean/1080/9663444	apartment	Molenbeek-st-jean	180000.0	2	False	77.0	0.0	0	5.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/9637107	apartment	Liege	399000.0	1	False	150.0	0.0	1	74.0	False	0.0	False	2	2	0
https://www.immoweb.be/en/classified/apartment/for-sale/kruisem/9770/9688060	apartment	Kruisem	298000.0	2	False	116.0	0.0	1	12.0	False	28.0	False	0	2	0
